transaction_id,merchant_id,customer_id,amount,payment_method,device,location,transaction_time,incident_type,previous_transactions,previous_failures,previous_success_rate,retry_count,is_high_value,transaction_velocity,strategy,recovery_probability,recovery_success,recovered_amount
txn-0045483,demo-merchant-001,customer-01201,1901.78,NETBANKING,DESKTOP,Delhi,2026-07-22 05:08:37.711365,,14,4,0.7143,0,False,1,NO_ACTION,0.0,0,0.0
txn-0004409,demo-merchant-001,customer-01383,47907.45,CARD,IOS,Mumbai,2026-06-16 23:38:07.711365,HIGH_VALUE_CARD_DEGRADATION,1,1,0.0,0,True,1,ALTERNATIVE_PAYMENT,0.635,1,47907.45
txn-0000001,demo-merchant-001,customer-00913,2975.82,UPI,ANDROID,Bengaluru,2026-06-08 22:15:14.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0008643,demo-merchant-001,customer-04121,490.49,NETBANKING,DESKTOP,Delhi,2026-06-22 01:30:54.711365,,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0016812,demo-merchant-001,customer-01220,1305.93,CARD,IOS,Mumbai,2026-07-01 03:47:22.711365,,2,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,1,1305.93
txn-0015342,demo-merchant-001,customer-04286,3455.76,NETBANKING,IOS,Chennai,2026-07-18 12:10:37.711365,,3,1,0.6667,0,False,4,SMART_RETRY,0.285,0,0.0
txn-0012597,demo-merchant-001,customer-02189,2639.33,NETBANKING,ANDROID,Bengaluru,2026-08-05 02:54:40.711365,,2,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0002714,demo-merchant-001,customer-04410,652.92,UPI,ANDROID,Bengaluru,2026-06-10 20:17:36.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0000678,demo-merchant-001,customer-00257,8125.14,UPI,ANDROID,Bengaluru,2026-06-30 20:31:12.711365,UPI_DEGRADATION,0,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0016930,demo-merchant-001,customer-01670,3531.65,CARD,DESKTOP,Bengaluru,2026-07-11 07:03:35.711365,,2,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0020684,demo-merchant-001,customer-00710,1080.78,NETBANKING,IOS,Bengaluru,2026-06-26 18:43:12.711365,,3,1,0.6667,0,False,1,NO_ACTION,0.0,0,0.0
txn-0012906,demo-merchant-001,customer-02564,2101.26,UPI,DESKTOP,Mumbai,2026-08-30 07:37:47.711365,,2,2,0.0,0,False,1,ALTERNATIVE_PAYMENT,0.29,0,0.0
txn-0000812,demo-merchant-001,customer-02188,1406.86,UPI,ANDROID,Bengaluru,2026-06-17 22:41:37.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0014472,demo-merchant-001,customer-00730,974.38,UPI,ANDROID,Delhi,2026-08-10 05:11:37.711365,,2,0,1.0,0,False,4,SMART_RETRY,0.43,1,974.38
txn-0033098,demo-merchant-001,customer-02766,765.27,WALLET,DESKTOP,Delhi,2026-08-12 14:54:28.711365,,5,0,1.0,0,False,4,SMART_RETRY,0.38,1,765.27
txn-0006205,demo-merchant-001,customer-01567,696.26,NETBANKING,IOS,Bengaluru,2026-07-11 18:20:22.711365,EVENING_DEGRADATION,2,2,0.0,0,False,2,ALTERNATIVE_PAYMENT,0.39,0,0.0
txn-0001170,demo-merchant-001,customer-00443,3958.56,UPI,ANDROID,Bengaluru,2026-08-29 21:51:43.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,1,3958.56
txn-0028021,demo-merchant-001,customer-03143,1996.26,NETBANKING,IOS,Chennai,2026-07-18 12:14:12.711365,,10,2,0.8,0,False,2,NO_ACTION,0.0,0,0.0
txn-0036815,demo-merchant-001,customer-00552,2115.51,UPI,ANDROID,Bengaluru,2026-07-01 09:39:53.711365,,17,2,0.8824,0,False,1,NO_ACTION,0.0,0,0.0
txn-0040755,demo-merchant-001,customer-02320,1288.86,NETBANKING,ANDROID,Mumbai,2026-06-15 11:21:56.711365,,8,1,0.875,0,False,1,NO_ACTION,0.0,0,0.0
txn-0011298,demo-merchant-001,customer-02828,7073.13,UPI,ANDROID,Bengaluru,2026-06-10 15:49:11.711365,,1,1,0.0,0,False,2,ALTERNATIVE_PAYMENT,0.305,0,0.0
txn-0045077,demo-merchant-001,customer-03346,922.05,UPI,IOS,Hyderabad,2026-06-19 09:53:24.711365,,9,1,0.8889,1,False,5,SMART_RETRY,0.285,0,0.0
txn-0047262,demo-merchant-001,customer-00827,1423.0,CARD,DESKTOP,Hyderabad,2026-07-10 09:43:01.711365,,9,2,0.7778,0,False,1,NO_ACTION,0.0,0,0.0
txn-0023835,demo-merchant-001,customer-02268,1072.89,UPI,IOS,Hyderabad,2026-06-26 08:38:04.711365,,3,1,0.6667,0,False,4,NO_ACTION,0.0,0,0.0
txn-0001207,demo-merchant-001,customer-00733,1140.6,UPI,ANDROID,Bengaluru,2026-06-18 23:45:01.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,1,1140.6
txn-0022910,demo-merchant-001,customer-02246,3430.38,UPI,DESKTOP,Mumbai,2026-07-22 04:16:13.711365,,3,0,1.0,0,False,1,SMART_RETRY,0.43,0,0.0
txn-0041948,demo-merchant-001,customer-04828,2534.4,WALLET,DESKTOP,Bengaluru,2026-07-31 07:44:48.711365,,9,2,0.7778,0,False,5,SMART_RETRY,0.27,1,2534.4
txn-0001034,demo-merchant-001,customer-01681,3356.52,UPI,ANDROID,Bengaluru,2026-08-13 23:44:22.711365,UPI_DEGRADATION,1,0,1.0,1,False,4,NO_ACTION,0.0,0,0.0
txn-0033285,demo-merchant-001,customer-02478,4405.27,WALLET,IOS,Bengaluru,2026-08-14 12:28:18.711365,,10,2,0.8,0,False,5,NO_ACTION,0.0,0,0.0
txn-0049999,demo-merchant-001,customer-02191,504.76,WALLET,IOS,Bengaluru,2026-08-13 01:14:55.711365,,13,3,0.7692,0,False,5,ALTERNATIVE_PAYMENT,0.355,1,504.76
txn-0047393,demo-merchant-001,customer-04227,2239.79,WALLET,ANDROID,Chennai,2026-08-28 16:09:08.711365,,9,2,0.7778,0,False,5,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0016581,demo-merchant-001,customer-00479,5590.85,WALLET,ANDROID,Bengaluru,2026-06-29 08:00:25.711365,,4,1,0.75,0,False,3,SMART_RETRY,0.285,1,5590.85
txn-0041916,demo-merchant-001,customer-02117,922.99,NETBANKING,ANDROID,Hyderabad,2026-07-27 07:10:27.711365,,7,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.48,1,922.99
txn-0007750,demo-merchant-001,customer-04468,497.47,NETBANKING,DESKTOP,Chennai,2026-06-30 18:58:25.711365,EVENING_DEGRADATION,1,1,0.0,0,False,1,ALTERNATIVE_PAYMENT,0.405,0,0.0
txn-0011264,demo-merchant-001,customer-02873,1300.25,UPI,ANDROID,Bengaluru,2026-08-22 15:45:05.711365,,1,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0006598,demo-merchant-001,customer-02420,4811.09,CARD,DESKTOP,Chennai,2026-06-16 19:18:50.711365,EVENING_DEGRADATION,0,0,1.0,0,False,5,SMART_RETRY,0.5,1,4811.09
txn-0028606,demo-merchant-001,customer-04448,1143.38,UPI,ANDROID,Hyderabad,2026-08-30 16:44:29.711365,,3,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0043650,demo-merchant-001,customer-03308,10447.75,WALLET,DESKTOP,Chennai,2026-08-06 17:41:32.711365,,8,0,1.0,0,True,3,SMART_RETRY,0.35,0,0.0
txn-0000897,demo-merchant-001,customer-02113,1749.71,UPI,ANDROID,Bengaluru,2026-08-24 23:44:52.711365,UPI_DEGRADATION,1,1,0.0,0,False,5,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0003909,demo-merchant-001,customer-02298,26758.79,CARD,IOS,Mumbai,2026-08-19 23:55:08.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,5,ALTERNATIVE_PAYMENT,0.81,1,26758.79
txn-0005347,demo-merchant-001,customer-03231,35003.66,CARD,IOS,Mumbai,2026-06-16 13:54:52.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,2,ALTERNATIVE_PAYMENT,0.715,1,35003.66
txn-0003857,demo-merchant-001,customer-04704,17567.83,CARD,IOS,Mumbai,2026-07-18 22:00:08.711365,HIGH_VALUE_CARD_DEGRADATION,1,1,0.0,0,True,4,ALTERNATIVE_PAYMENT,0.635,1,17567.83
txn-0028170,demo-merchant-001,customer-01050,3429.71,NETBANKING,IOS,Delhi,2026-08-10 07:47:20.711365,,4,1,0.75,0,False,5,ALTERNATIVE_PAYMENT,0.385,1,3429.71
txn-0017786,demo-merchant-001,customer-03521,3391.78,NETBANKING,DESKTOP,Mumbai,2026-08-25 21:25:52.711365,,2,1,0.5,1,False,2,NO_ACTION,0.0,0,0.0
txn-0008394,demo-merchant-001,customer-01559,1195.93,WALLET,ANDROID,Bengaluru,2026-07-04 23:26:44.711365,,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0007444,demo-merchant-001,customer-02565,5072.57,UPI,IOS,Hyderabad,2026-09-01 18:59:20.711365,EVENING_DEGRADATION,1,1,0.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0003260,demo-merchant-001,customer-03797,18412.74,CARD,IOS,Mumbai,2026-07-08 23:21:26.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,1,True,4,NO_ACTION,0.0,0,0.0
txn-0009058,demo-merchant-001,customer-01162,2369.43,UPI,IOS,Mumbai,2026-07-14 22:09:42.711365,,1,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0034272,demo-merchant-001,customer-04641,3894.42,UPI,DESKTOP,Bengaluru,2026-06-28 15:37:52.711365,,4,0,1.0,1,False,2,ALTERNATIVE_PAYMENT,0.43,0,0.0
txn-0001788,demo-merchant-001,customer-02038,1095.73,UPI,ANDROID,Bengaluru,2026-07-10 23:50:03.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0004132,demo-merchant-001,customer-02342,27794.1,CARD,IOS,Mumbai,2026-08-27 03:42:03.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,NO_ACTION,0.0,0,0.0
txn-0035014,demo-merchant-001,customer-02831,684.58,UPI,ANDROID,Mumbai,2026-06-19 22:47:03.711365,,5,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.48,1,684.58
txn-0018661,demo-merchant-001,customer-04051,1467.42,CARD,ANDROID,Chennai,2026-08-20 00:46:21.711365,,5,1,0.8,0,False,5,ALTERNATIVE_PAYMENT,0.465,0,0.0
txn-0005850,demo-merchant-001,customer-03709,3081.38,UPI,DESKTOP,Bengaluru,2026-08-08 19:10:02.711365,EVENING_DEGRADATION,1,1,0.0,0,False,3,SMART_RETRY,0.375,0,0.0
txn-0013211,demo-merchant-001,customer-04624,2933.19,CARD,DESKTOP,Mumbai,2026-08-11 02:58:45.711365,,3,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0005483,demo-merchant-001,customer-00271,18300.46,CARD,IOS,Mumbai,2026-08-03 10:29:45.711365,HIGH_VALUE_CARD_DEGRADATION,3,1,0.6667,0,True,2,NO_ACTION,0.0,0,0.0
txn-0009472,demo-merchant-001,customer-01882,8728.55,WALLET,IOS,Bengaluru,2026-07-20 03:39:41.711365,,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0001789,demo-merchant-001,customer-01716,2581.8,UPI,ANDROID,Bengaluru,2026-08-15 22:47:25.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0012622,demo-merchant-001,customer-00792,700.91,WALLET,ANDROID,Mumbai,2026-06-24 20:26:54.711365,,3,1,0.6667,0,False,2,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0007817,demo-merchant-001,customer-03742,4727.16,UPI,ANDROID,Chennai,2026-09-01 19:36:17.711365,EVENING_DEGRADATION,2,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.58,1,4727.16
txn-0008826,demo-merchant-001,customer-03553,4550.02,NETBANKING,DESKTOP,Bengaluru,2026-07-09 07:37:34.711365,,2,1,0.5,0,False,2,NO_ACTION,0.0,0,0.0
txn-0003673,demo-merchant-001,customer-02716,36768.76,CARD,IOS,Mumbai,2026-07-11 16:39:58.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,3,SMART_RETRY,0.305,0,0.0
txn-0020245,demo-merchant-001,customer-04932,3980.05,NETBANKING,ANDROID,Bengaluru,2026-06-08 13:22:49.711365,,5,1,0.8,0,False,3,SMART_RETRY,0.285,0,0.0
txn-0000970,demo-merchant-001,customer-03789,636.69,UPI,ANDROID,Bengaluru,2026-06-30 22:44:54.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0007006,demo-merchant-001,customer-02247,3273.7,NETBANKING,IOS,Delhi,2026-07-02 18:26:00.711365,EVENING_DEGRADATION,2,1,0.5,0,False,1,NO_ACTION,0.0,0,0.0
txn-0004153,demo-merchant-001,customer-00337,28014.02,CARD,IOS,Mumbai,2026-08-15 05:01:47.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,NO_ACTION,0.0,0,0.0
txn-0021253,demo-merchant-001,customer-00221,3589.58,NETBANKING,ANDROID,Hyderabad,2026-08-27 10:41:12.711365,,2,1,0.5,0,False,3,NO_ACTION,0.0,0,0.0
txn-0000499,demo-merchant-001,customer-03143,992.68,UPI,ANDROID,Bengaluru,2026-08-08 22:10:04.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0015143,demo-merchant-001,customer-00429,4444.27,CARD,DESKTOP,Hyderabad,2026-08-12 23:53:46.711365,,2,1,0.5,0,False,5,NO_ACTION,0.0,0,0.0
txn-0006026,demo-merchant-001,customer-00263,720.8,WALLET,DESKTOP,Chennai,2026-07-08 20:54:21.711365,EVENING_DEGRADATION,1,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0003545,demo-merchant-001,customer-02649,41991.33,CARD,IOS,Mumbai,2026-08-06 11:33:31.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,NO_ACTION,0.0,0,0.0
txn-0000828,demo-merchant-001,customer-00323,1316.35,UPI,ANDROID,Bengaluru,2026-07-24 21:19:44.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,SMART_RETRY,0.61,0,0.0
txn-0007612,demo-merchant-001,customer-00645,5408.23,CARD,IOS,Bengaluru,2026-09-02 19:53:32.711365,EVENING_DEGRADATION,1,1,0.0,0,False,3,SMART_RETRY,0.325,0,0.0
txn-0000926,demo-merchant-001,customer-04953,591.32,UPI,ANDROID,Bengaluru,2026-08-30 22:09:19.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0004090,demo-merchant-001,customer-00013,12229.63,CARD,IOS,Mumbai,2026-08-17 19:22:03.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,5,NO_ACTION,0.0,0,0.0
txn-0011537,demo-merchant-001,customer-02541,1376.92,CARD,ANDROID,Hyderabad,2026-08-21 19:55:24.711365,,4,2,0.5,0,False,2,ALTERNATIVE_PAYMENT,0.45,0,0.0
txn-0042627,demo-merchant-001,customer-02297,2973.5,UPI,DESKTOP,Mumbai,2026-06-05 22:26:31.711365,,5,0,1.0,0,False,3,SMART_RETRY,0.43,1,2973.5
txn-0000244,demo-merchant-001,customer-00491,3997.83,UPI,ANDROID,Bengaluru,2026-06-25 23:26:30.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0012293,demo-merchant-001,customer-03334,498.08,NETBANKING,ANDROID,Chennai,2026-08-27 13:44:06.711365,,2,1,0.5,0,False,1,SMART_RETRY,0.285,0,0.0
txn-0023607,demo-merchant-001,customer-02941,647.69,WALLET,IOS,Chennai,2026-06-25 08:49:06.711365,,5,2,0.6,1,False,5,NO_ACTION,0.0,0,0.0
txn-0019631,demo-merchant-001,customer-01437,3847.01,CARD,DESKTOP,Hyderabad,2026-08-16 07:12:42.711365,,2,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,3847.01
txn-0028701,demo-merchant-001,customer-03848,4162.11,WALLET,DESKTOP,Hyderabad,2026-06-13 23:16:06.711365,,5,1,0.8,0,False,1,SMART_RETRY,0.285,0,0.0
txn-0003282,demo-merchant-001,customer-04355,39883.13,CARD,IOS,Mumbai,2026-07-13 17:38:06.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,SMART_RETRY,0.4,0,0.0
txn-0006376,demo-merchant-001,customer-02742,1293.04,WALLET,ANDROID,Mumbai,2026-07-09 20:37:27.711365,EVENING_DEGRADATION,3,1,0.6667,1,False,3,SMART_RETRY,0.355,0,0.0
txn-0001988,demo-merchant-001,customer-00092,3022.52,UPI,ANDROID,Bengaluru,2026-07-22 20:32:50.711365,UPI_DEGRADATION,1,1,0.0,0,False,5,ALTERNATIVE_PAYMENT,0.385,1,3022.52
txn-0003368,demo-merchant-001,customer-03094,13865.79,CARD,IOS,Mumbai,2026-08-17 02:21:26.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,ALTERNATIVE_PAYMENT,0.81,1,13865.79
txn-0015864,demo-merchant-001,customer-01572,638.88,NETBANKING,ANDROID,Chennai,2026-07-25 06:26:22.711365,,3,0,1.0,2,False,3,ALTERNATIVE_PAYMENT,0.38,0,0.0
txn-0039197,demo-merchant-001,customer-02734,458.79,NETBANKING,DESKTOP,Chennai,2026-07-19 14:55:52.711365,,4,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.48,1,458.79
txn-0040968,demo-merchant-001,customer-02161,1767.84,WALLET,ANDROID,Mumbai,2026-08-25 23:23:07.711365,,8,2,0.75,1,False,4,NO_ACTION,0.0,0,0.0
txn-0007455,demo-merchant-001,customer-01631,393.48,UPI,IOS,Chennai,2026-07-01 18:15:35.711365,EVENING_DEGRADATION,3,2,0.3333,0,False,5,SMART_RETRY,0.36,0,0.0
txn-0012235,demo-merchant-001,customer-04232,3016.31,CARD,IOS,Bengaluru,2026-08-25 22:05:07.711365,,4,3,0.25,0,False,4,NO_ACTION,0.0,0,0.0
txn-0035168,demo-merchant-001,customer-02708,886.58,NETBANKING,DESKTOP,Hyderabad,2026-07-10 13:41:53.711365,,9,2,0.7778,0,False,3,NO_ACTION,0.0,0,0.0
txn-0007731,demo-merchant-001,customer-00312,2236.4,CARD,DESKTOP,Chennai,2026-08-12 18:56:24.711365,EVENING_DEGRADATION,4,1,0.75,0,False,4,NO_ACTION,0.0,0,0.0
txn-0044379,demo-merchant-001,customer-02569,5390.62,NETBANKING,ANDROID,Hyderabad,2026-06-19 17:09:52.711365,,7,1,0.8571,1,False,3,ALTERNATIVE_PAYMENT,0.335,1,5390.62
txn-0007203,demo-merchant-001,customer-02160,2686.83,NETBANKING,DESKTOP,Bengaluru,2026-08-19 19:40:05.711365,EVENING_DEGRADATION,1,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.58,0,0.0
txn-0005272,demo-merchant-001,customer-02963,28426.91,CARD,IOS,Mumbai,2026-07-24 00:48:29.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,3,NO_ACTION,0.0,0,0.0
txn-0048928,demo-merchant-001,customer-01236,2893.73,WALLET,ANDROID,Chennai,2026-08-15 22:11:50.711365,,10,0,1.0,0,False,2,SMART_RETRY,0.38,0,0.0
txn-0018013,demo-merchant-001,customer-04916,2261.95,NETBANKING,ANDROID,Delhi,2026-07-22 05:02:56.711365,,2,0,1.0,0,False,4,SMART_RETRY,0.38,0,0.0
txn-0044574,demo-merchant-001,customer-00653,1437.18,UPI,DESKTOP,Bengaluru,2026-08-03 08:49:25.711365,,7,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0031220,demo-merchant-001,customer-04593,579.24,WALLET,DESKTOP,Delhi,2026-06-19 22:21:53.711365,,6,1,0.8333,0,False,1,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0013494,demo-merchant-001,customer-03181,7185.5,CARD,IOS,Delhi,2026-07-20 11:12:35.711365,,2,1,0.5,0,False,3,ALTERNATIVE_PAYMENT,0.465,0,0.0
txn-0017638,demo-merchant-001,customer-01577,1655.86,UPI,IOS,Chennai,2026-08-08 04:17:46.711365,,5,0,1.0,2,False,4,NO_ACTION,0.0,0,0.0
txn-0006696,demo-merchant-001,customer-04250,1225.98,WALLET,DESKTOP,Hyderabad,2026-07-26 18:26:26.711365,EVENING_DEGRADATION,2,1,0.5,0,False,4,SMART_RETRY,0.405,1,1225.98
txn-0012045,demo-merchant-001,customer-02959,1936.96,CARD,DESKTOP,Chennai,2026-07-14 07:37:34.711365,,0,0,1.0,0,False,5,SMART_RETRY,0.38,0,0.0
txn-0001212,demo-merchant-001,customer-04693,1148.92,UPI,ANDROID,Bengaluru,2026-07-22 21:54:20.711365,UPI_DEGRADATION,0,0,1.0,1,False,5,NO_ACTION,0.0,0,0.0
txn-0040968,demo-merchant-001,customer-02161,1767.84,WALLET,ANDROID,Mumbai,2026-08-25 23:23:07.711365,,8,2,0.75,1,False,4,SMART_RETRY,0.22,0,0.0
txn-0033834,demo-merchant-001,customer-02940,827.18,UPI,ANDROID,Bengaluru,2026-06-20 08:19:05.711365,,4,1,0.75,0,False,5,SMART_RETRY,0.335,0,0.0
txn-0037774,demo-merchant-001,customer-00582,744.51,WALLET,IOS,Mumbai,2026-07-13 19:37:52.711365,,4,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0002077,demo-merchant-001,customer-00788,3273.19,UPI,ANDROID,Bengaluru,2026-08-07 21:44:18.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.61,1,3273.19
txn-0025109,demo-merchant-001,customer-03050,4491.75,CARD,IOS,Bengaluru,2026-08-03 18:37:51.711365,,5,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0017272,demo-merchant-001,customer-02928,1353.71,WALLET,IOS,Bengaluru,2026-06-08 14:33:39.711365,,2,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0044979,demo-merchant-001,customer-03398,2050.34,UPI,ANDROID,Mumbai,2026-07-27 15:36:28.711365,,7,2,0.7143,0,False,5,ALTERNATIVE_PAYMENT,0.37,1,2050.34
txn-0016716,demo-merchant-001,customer-04279,1333.47,NETBANKING,DESKTOP,Chennai,2026-07-12 19:44:01.711365,,6,0,1.0,0,False,5,SMART_RETRY,0.38,0,0.0
txn-0013942,demo-merchant-001,customer-04461,2794.68,WALLET,IOS,Bengaluru,2026-08-02 15:58:33.711365,,2,0,1.0,1,False,4,NO_ACTION,0.0,0,0.0
txn-0022676,demo-merchant-001,customer-04561,806.33,NETBANKING,ANDROID,Delhi,2026-07-20 02:21:13.711365,,0,0,1.0,1,False,3,ALTERNATIVE_PAYMENT,0.43,0,0.0
txn-0048730,demo-merchant-001,customer-02974,1025.31,UPI,ANDROID,Bengaluru,2026-06-25 19:19:50.711365,,6,0,1.0,0,False,4,SMART_RETRY,0.43,0,0.0
txn-0048086,demo-merchant-001,customer-03914,4739.89,NETBANKING,DESKTOP,Bengaluru,2026-07-23 16:29:59.711365,,10,3,0.7,0,False,2,ALTERNATIVE_PAYMENT,0.355,1,4739.89
txn-0002240,demo-merchant-001,customer-00333,3463.23,UPI,ANDROID,Bengaluru,2026-06-08 21:30:48.711365,UPI_DEGRADATION,2,1,0.5,0,False,1,SMART_RETRY,0.515,0,0.0
txn-0003952,demo-merchant-001,customer-00226,30355.76,CARD,IOS,Mumbai,2026-08-21 05:46:16.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,5,ALTERNATIVE_PAYMENT,0.81,1,30355.76
txn-0005515,demo-merchant-001,customer-01698,3142.51,WALLET,ANDROID,Hyderabad,2026-07-01 20:06:00.711365,EVENING_DEGRADATION,4,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.58,1,3142.51
txn-0014127,demo-merchant-001,customer-00857,2285.88,UPI,IOS,Chennai,2026-06-21 13:15:34.711365,,9,1,0.8889,0,False,2,ALTERNATIVE_PAYMENT,0.385,1,2285.88
txn-0005182,demo-merchant-001,customer-00837,11783.52,CARD,IOS,Mumbai,2026-08-10 17:07:08.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,1,NO_ACTION,0.0,0,0.0
txn-0007240,demo-merchant-001,customer-01202,1585.32,NETBANKING,IOS,Mumbai,2026-08-28 18:18:31.711365,EVENING_DEGRADATION,4,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0047434,demo-merchant-001,customer-03585,1859.84,UPI,ANDROID,Chennai,2026-08-30 17:01:56.711365,,6,1,0.8333,0,False,2,SMART_RETRY,0.335,0,0.0
txn-0000223,demo-merchant-001,customer-01366,3463.07,UPI,ANDROID,Bengaluru,2026-09-01 23:22:28.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.61,1,3463.07
txn-0007452,demo-merchant-001,customer-02851,1207.4,NETBANKING,DESKTOP,Mumbai,2026-07-21 20:56:59.711365,EVENING_DEGRADATION,1,0,1.0,1,False,2,NO_ACTION,0.0,0,0.0
txn-0003058,demo-merchant-001,customer-03425,43345.76,CARD,IOS,Mumbai,2026-08-24 18:49:00.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,4,ALTERNATIVE_PAYMENT,0.81,1,43345.76
txn-0000124,demo-merchant-001,customer-04058,651.59,UPI,ANDROID,Bengaluru,2026-06-09 21:32:37.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.56,1,651.59
txn-0030398,demo-merchant-001,customer-04146,996.4,UPI,ANDROID,Hyderabad,2026-06-09 14:30:33.711365,,7,2,0.7143,0,False,3,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0049808,demo-merchant-001,customer-03519,1943.35,WALLET,ANDROID,Delhi,2026-08-25 03:09:34.711365,,7,0,1.0,0,False,1,SMART_RETRY,0.38,0,0.0
txn-0004857,demo-merchant-001,customer-04344,48509.3,CARD,IOS,Mumbai,2026-07-06 04:44:47.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,1,ALTERNATIVE_PAYMENT,0.81,1,48509.3
txn-0001817,demo-merchant-001,customer-00227,357.61,UPI,ANDROID,Bengaluru,2026-08-16 22:54:04.711365,UPI_DEGRADATION,0,0,1.0,1,False,2,NO_ACTION,0.0,0,0.0
txn-0007328,demo-merchant-001,customer-04726,7036.18,WALLET,DESKTOP,Delhi,2026-06-13 19:12:57.711365,EVENING_DEGRADATION,1,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.58,0,0.0
txn-0032756,demo-merchant-001,customer-03435,1950.4,UPI,DESKTOP,Chennai,2026-08-22 10:58:42.711365,,5,2,0.6,0,False,5,NO_ACTION,0.0,0,0.0
txn-0032833,demo-merchant-001,customer-04058,1894.16,NETBANKING,DESKTOP,Mumbai,2026-08-24 11:51:03.711365,,9,2,0.7778,0,False,4,SMART_RETRY,0.27,0,0.0
